File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
repos_cpp/libsndfile/tests/lossy_comp_test.c,1994,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy (smooth, orig, datalen * sizeof (float)) ;",68c16b095098d0fb8c461bb5a70b3316082b31056d407c69eeb6229c33b42301,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/tests/lossy_comp_test.c,2038,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy (smooth, orig + m * datalen / 7, datalen / 7 * sizeof (float)) ;",0bc09d7e2163e49a0d612241d7eeac5c747390904827f60d0fcb5199c4b96dfc,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/tests/lossy_comp_test.c,2239,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy (smooth, orig, datalen * sizeof (double)) ;",fbb48dbebd9dee08bb92da465a3a5de415d619aa152d1f30c984a553d77ccccd,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/tests/lossy_comp_test.c,2282,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy (smooth, orig + m * datalen / 7, datalen / 7 * sizeof (double)) ;",8259100e1f9106e74cd4e488ef3041e9023bdd6a40fd39b1f3c6c9aaeb42ea30,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/tests/lossy_comp_test.c,2607,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	char log_buf [256] ;,8f3c00e18a25e9e4a5780218a0782a74ea49d9898347de9007806c8f07e91225,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/misc_test.c,345,18,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if ((textfile = fopen (filename, ""w"")) == NULL)",5791fc84279fcefdc1fcae5d7a2f082fa8b1b854483aa174a5c06d14fe70490f,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/multi_file_test.c,137,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if ((fd = open (filename, O_RDWR | O_CREAT, S_IRUSR | S_IWUSR)) < 0)",b050338bb6dff6da3501c3c280628f9486399a523ace090369aee4c35602affe,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/peak_chunk_test.c,50,8,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,static	char	log_buffer [LOG_BUFFER_SIZE] ;,dd013084738b958f09da814c11e66fc0ac02bc0bf7ebc62644afb0f21806755a,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/pipe_test.c,117,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	static char buffer [256] ;,3be9798ade37e6e4f0649bd40d3025edd0fa7c24731535af43bef93cb4ef6d3f,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/pipe_test.c,118,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	static char filename [256] ;,44941d869ea9e2cf499dffdc8f37ffb35278431c150c1d766994b06da7288409,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/pipe_test.c,154,10,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	static char buffer [256] ;,8e9f7399031cb3535cbeb43d964eb4fa4ae67c8ac80c01c33da5117ebe04c917,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/pipe_test.c,475,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,			static char buffer [256] ;,3be9798ade37e6e4f0649bd40d3025edd0fa7c24731535af43bef93cb4ef6d3f,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/raw_test.c,161,18,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if ((textfile = fopen (filename, ""w"")) == NULL)",5791fc84279fcefdc1fcae5d7a2f082fa8b1b854483aa174a5c06d14fe70490f,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/rdwr_test.c,210,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	unsigned char buffer [160] ;,362cec49e64fc72a77b120016235124b7ad8c2f559cf977e755b9caaaef5a3cd,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/sfversion.c,33,10,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	static char	strbuffer [BUFFER_SIZE] ;,a2e5f1783344d3dee70ba4e84b05f721792fa88c08c30781c51b1de2da4d9f46,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/stdio_test.c,87,10,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	static char buffer [256] ;,8e9f7399031cb3535cbeb43d964eb4fa4ae67c8ac80c01c33da5117ebe04c917,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/string_test.c,553,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	static char buffer [2048] ;,4f4bb74303091edfd89b2298eea75b4c095cf80c64cbaa335e19960df63ac336,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/string_test.c,756,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"		char sfname [64] = """" ;",5810b78ee75b1af26d00552739783a57983bfb0a3d912bf253cd5fcea197233a,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/ulaw_test.c,41,17,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,static	unsigned char	ulaw_buffer [BUFFER_SIZE] ;,0ed22dd5a6af54b2bb7076d370b92cf1da047b5a737c4c3deb7acecccec9895e,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/utils.c,152,19,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	static unsigned char buf [4096] ;,a171d215469b77a5af0f1492d9bb4f55565ad8f43cba9f62651db5eca3380bba,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/utils.c,160,14,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if ((file = fopen (filename, ""rb"")) == NULL)",66b2f498ba28fe0a036ac4fb7188cd7c3131d4eb2e0ae609f62aedcbaa4d2f5a,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/utils.c,215,14,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if ((file = fopen (filename, ""wb"")) == NULL)",add978762e1e8e4fe211083ea2cb20280758dbf0faf398c07be85bdd549496f7,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/utils.c,239,16,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if (! (file = fopen (octfilename, ""w"")))",1c9fc0aa58fd6a4472142e1e4fddc387538e3c9a211917197721db1b59a7e729,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/utils.c,268,16,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if (! (file = fopen (octfilename, ""w"")))",1c9fc0aa58fd6a4472142e1e4fddc387538e3c9a211917197721db1b59a7e729,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/utils.c,297,16,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if (! (file = fopen (octfilename, ""w"")))",1c9fc0aa58fd6a4472142e1e4fddc387538e3c9a211917197721db1b59a7e729,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/utils.c,326,16,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if (! (file = fopen (octfilename, ""w"")))",1c9fc0aa58fd6a4472142e1e4fddc387538e3c9a211917197721db1b59a7e729,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/utils.c,354,10,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	static char	buffer [LOG_BUFFER_SIZE] ;,d4499cbcba1ef8925293353f476ecec43839e79f2989e03ebad9aae123f54903,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/utils.c,393,10,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	static char	buffer [LOG_BUFFER_SIZE] ;,d4499cbcba1ef8925293353f476ecec43839e79f2989e03ebad9aae123f54903,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/utils.c,414,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char buffer [16] ;,ebff7769d61b9899d0d3a296e5f73ffc06515d7380059a92fc75b1821ef49808,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/utils.c,422,14,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if ((file = fopen (filename, ""r"")) == NULL)",a17fd6a5b776fa4dd98d26fa5bd530417c54f32211842e384b46eba595b65533,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/utils.c,464,10,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	static char	buffer [LOG_BUFFER_SIZE] ;,d4499cbcba1ef8925293353f476ecec43839e79f2989e03ebad9aae123f54903,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/tests/utils.c,538,23,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"		fd = (omode == 0) ? open (filename, oflags) : open (filename, oflags, omode) ;",aefa35a270833bc6fce7ca83292eb682199f9006e5e7f546e5a920183eaed2de,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/utils.c,538,49,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"		fd = (omode == 0) ? open (filename, oflags) : open (filename, oflags, omode) ;",aefa35a270833bc6fce7ca83292eb682199f9006e5e7f546e5a920183eaed2de,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/tests/utils.c,1035,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"{	char rsrc_name [512], *fname ;",b819428664e6104dde51385540ebe5791218230ae435faa9eb020150c40b4c36,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
